[00:00.000 --> 00:02.000]  And how do you pronounce your name?
[01:59:46.070 --> 01:59:57.790]  see how stuff handles in all circumstances um go ahead Peter I know I was just gonna say we we
[01:59:57.790 --> 02:00:03.790]  went through the whole lineup of uh what we have available so yeah I was gonna say can you give us
[02:00:03.790 --> 02:00:10.270]  a rundown of what's available and then after that maybe Avery can tell us what he's working on
[02:00:10.990 --> 02:00:14.830]  now or what's I guess what's being tested right now that we can expect to be released
[02:00:14.830 --> 02:00:25.290]  to released when it's uh when you're ready yeah um yeah go ahead Peter orange is the new black
[02:00:25.290 --> 02:00:32.570]  lime is now out of stock that is done there's no more of that yeah and sorry to be so like the
[02:00:32.570 --> 02:00:37.530]  salesman about this guys I mean I'm just uh you just want to I think this stuff is really good
[02:00:37.530 --> 02:00:42.490]  and it's it's gonna go and so I just want everyone to know that it cares and wants it if you do
[02:00:48.580 --> 02:00:54.180]  Josh I think you just muted yourself oops sorry you muted yourself mid-thought
[02:00:57.540 --> 02:01:02.500]  go ahead I'll let you go ahead and read off so for me I I think the idea here is you know we
[02:01:02.500 --> 02:01:08.420]  want to feature kind of small craft breeders who are doing you know what we consider to be great
[02:01:08.420 --> 02:01:19.940]  work um and so this is yet another example and uh you know Tyler from uh Family Tree was on last
[02:01:19.940 --> 02:01:27.700]  week and we got Seattle Chronic coming up I know Brandon Rust um talking to him about coming on um
[02:01:28.420 --> 02:01:36.020]  Sunday we're with Pacific Northwest Roots oh right that's Sunday Sunday what time
[02:01:36.740 --> 02:01:42.660]  uh instead of time in the morning was the thought morning yeah I know I like that that's uh so it's
[02:01:42.660 --> 02:01:49.540]  funny because like tonight uh Mia wanted to go live and I was just gonna pull random people on
[02:01:49.540 --> 02:01:53.940]  and you know I have no idea which direction we go in but then my five-year-old wants to
[02:01:54.820 --> 02:02:04.180]  stay with me tonight uh so we'll see what happens but um yeah I think the idea here is you know
[02:02:04.180 --> 02:02:12.420]  you're supporting small craft breeders who are doing cool work and unique stuff and you know
[02:02:12.420 --> 02:02:21.060]  they each have kind of their their like focus their intent what they're kind of trying to do
[02:02:21.060 --> 02:02:25.700]  and achieve and a lot of it like I I love when people just kind of you know they don't breed for
[02:02:26.580 --> 02:02:30.900]  you know what's currently hot in the market but they breed for what they believe in you know it's
[02:02:30.900 --> 02:02:38.580]  like a musician that you know makes music based on what they like yeah purple punch will not be
[02:02:39.540 --> 02:02:48.420]  top 40 right not what's in the top 40 uh you know or trending uh like musically so yeah I definitely
[02:02:48.420 --> 02:02:54.340]  do my best to you know not that not that I have a problem with any of the high polyhybrid strains
[02:02:54.340 --> 02:02:58.740]  that are out there these days but I I think Josh and I have talked about this a number of times
[02:02:58.740 --> 02:03:04.340]  where we um we don't necessarily feel that we get the same effect from a lot of these polyhybrids
[02:03:04.340 --> 02:03:08.500]  as we did from some of these older school strains that have been maintained over the years that
[02:03:08.500 --> 02:03:14.740]  maybe haven't been watered down by genetics over time um and so that you know that that's kind of
[02:03:14.740 --> 02:03:20.340]  always an intention of mine is to kind of work with some of the gear that is um you know a little
[02:03:20.340 --> 02:03:26.340]  bit more older and a little bit less crossed out some of the things that I have going on so the
[02:03:26.340 --> 02:03:32.420]  crosses I did right before I left Oregon um I selected one of the things I did at Heroes of the
[02:03:32.420 --> 02:03:38.980]  Farms I selected a uh landrace lowland afghan f2 so obviously it's not landrace I just put that in
[02:03:38.980 --> 02:03:44.180]  there to kind of give people uh kind of a an understanding of where it was but it was this
[02:03:44.180 --> 02:03:52.660]  guy goes by nugglab um and so he got a bunch of landrace afghan lowland afghan seeds um and hunted
[02:03:52.660 --> 02:03:59.140]  through a bunch of them and found some uh a stable male and female out of a big messy pile of
[02:03:59.140 --> 02:04:06.260]  landrace stuff and bred those and tested a bunch of them and you know had had good success um with
[02:04:06.260 --> 02:04:13.220]  the with the offspring from them um and so I got I got a number of packs from him I think I popped
[02:04:13.220 --> 02:04:18.100]  like 50 seeds of that or something but in my mind all the males really stood out to me they they
[02:04:18.100 --> 02:04:23.940]  just looked like you know they had nice big fan leaves and real good structure on them um so I
[02:04:23.940 --> 02:04:29.140]  selected one of those when I was out of Heroes right before leaving and this was the last pollen
[02:04:29.140 --> 02:04:36.580]  that I had in the freezer um and I I crossed it with uh UK cheese the summer before and you know
[02:04:36.580 --> 02:04:43.380]  I got a ton of seeds on that plant just incredible how vigorous the pollen was um and then put the
[02:04:43.380 --> 02:04:47.780]  pollen away into storage again and it was in storage for another full year so it was almost
[02:04:47.780 --> 02:04:52.340]  a year and a half that that pollen was in storage total something along those lines and so I wasn't
[02:04:52.340 --> 02:04:56.660]  entirely sure how good it was going to do but I you know I kind of had to try and so I pollinated
[02:04:57.220 --> 02:05:02.740]  um I think nine or ten moms they were east coast sour diesel I pollinated that again so
[02:05:03.460 --> 02:05:10.180]  uh east coast sour Pakistani schittchel kush 707 headband that headband that I used for tibet knob
[02:05:10.180 --> 02:05:18.500]  I pollinated that again um pollinated Romulan Roberts Creek Congo OG Kush Banana OG and then
[02:05:18.500 --> 02:05:22.900]  from Heroes of the Farm there and One Eye Genetics their Scooby Snacks Pat was kind enough to share
[02:05:22.900 --> 02:05:29.860]  Scooby Snacks with me um and so I pollinated all those with this Afghan Kush pollen again after it
[02:05:29.860 --> 02:05:34.900]  had been in storage for a year and a half or however long it was and man I it was the the
[02:05:34.900 --> 02:05:40.100]  highest pollination rate that I've had of any of any of the males that I've used before and just
[02:05:40.100 --> 02:05:46.260]  absolutely all of these seeds all these plants were just loaded to the brim with seeds like
[02:05:46.260 --> 02:05:49.620]  an incredible amount of them um and so those are you know like
[02:05:52.020 --> 02:05:56.980]  that's more of the direction that I'm going from now on with my breeding you know I I've at this
[02:05:56.980 --> 02:06:02.020]  point I've made 30 something crosses and my goal at this point is to start working within all of my
[02:06:02.020 --> 02:06:06.500]  own lineages and my own crosses so you know of course when something else comes in that's just
[02:06:06.500 --> 02:06:11.460]  super fiery you know something that's really nice that I have access to then you know like absolutely
[02:06:11.460 --> 02:06:15.620]  I'll work it in but right now you know I I've made a lot of crosses out of a lot of the old
[02:06:15.620 --> 02:06:21.300]  school genetics that you know that I grew up on that I you know I want to continue being able to
[02:06:21.300 --> 02:06:25.780]  smoke but being able to give them a little bit of a twist you know and kind of like I said uh
[02:06:26.340 --> 02:06:30.420]  with these go sour give them a little bit of that that boost from from the crossing process
[02:06:30.980 --> 02:06:35.940]  um and so now you know I'll be able to go through all these things and find the interesting terpene
[02:06:35.940 --> 02:06:39.860]  profiles that I'm looking for you know a lot of these polyhybrids that are out there these days
[02:06:39.860 --> 02:06:45.300]  that they're all based off of these genetics back in the day like all these crosses started somewhere
[02:06:45.300 --> 02:06:50.020]  else so all these terpene profiles are available within within all this gear so I've you know I
[02:06:50.020 --> 02:06:53.860]  figure at this point I might as well be digging into my own stuff and looking for those smells
[02:06:53.860 --> 02:06:58.660]  and you know that's where I go for you know I'm not on this about the hype train I don't care about
[02:06:58.660 --> 02:07:04.180]  getting a name I I love cannabis and I'm gonna do my best to grow the loudest stinkiest most foul
[02:07:04.180 --> 02:07:10.740]  flower that I can um you know that that's what keeps me happy yeah right so that everybody
[02:07:10.740 --> 02:07:16.100]  supports that goal yeah so that that's my whole intention you know I I'm not here to play the game
[02:07:16.100 --> 02:07:21.780]  I you know I instagram is what it is I go on there to show people what I do um show them the flower
[02:07:21.780 --> 02:07:26.100]  that I grow and you know kind of show them the life that I live but you know that's pretty much
[02:07:26.100 --> 02:07:30.180]  it for me I'm not going to be the guy on there arguing with somebody over whatever the fuck
[02:07:30.180 --> 02:07:34.740]  people are arguing over I I couldn't care less I've got plenty of life to live over here I'm
[02:07:34.740 --> 02:07:42.180]  occupied being happy so just quickly on a random point before I lose it Greg we're making more uh
[02:07:42.180 --> 02:07:47.780]  James is going to make some more hats uh and I think the green one was either I think that was
[02:07:47.780 --> 02:07:59.740]  the Oakland A's uh colors but anyway yeah I'll take a loud boys hat I think other people agree
[02:07:59.740 --> 02:08:05.340]  with your uh yeah I mean that's what it's all about though right you know like the whole the
[02:08:05.340 --> 02:08:12.220]  whole honorage effects of cannabis you know like sure THC 28% yay if it doesn't have the terpenes
[02:08:12.220 --> 02:08:16.380]  to back it then you're not going to get the same effects out of it just the same you know like
[02:08:16.460 --> 02:08:20.780]  that's what it's all about you got to have a wide variety of stuff within your flower to be able to
[02:08:20.780 --> 02:08:28.140]  get you to the point you want to get yeah man I think um it's interesting like the the there's
[02:08:28.140 --> 02:08:33.100]  we've talked about this a little bit the profile that is is like therapeutic look at my dirty hands
[02:08:34.540 --> 02:08:41.580]  farming bro the profile that's therapeutic and cuts pain you know you we both have back issues
[02:08:42.220 --> 02:08:48.060]  it is the same and transcends uh this indica sativa or morpho morphologic
[02:08:51.020 --> 02:08:57.020]  you know the gmo long flowering type deal but it still has that that profile that like hits the
[02:08:57.020 --> 02:09:01.420]  fucking spot you know I'm just yeah you know that's what it's all about it's all about the
[02:09:01.420 --> 02:09:06.700]  terpene profiles that's that's what that's what has the action what guides the flower to do what
[02:09:06.700 --> 02:09:11.100]  it's going to do to you you know that that's where your body really really takes the effects from
[02:09:11.180 --> 02:09:15.740]  you know THC is great great pain reliever great psychoactive all that good stuff but
[02:09:15.740 --> 02:09:19.100]  those cannabinoids are what's really coming together to really push you in the direction
[02:09:19.100 --> 02:09:25.020]  whether it's giggly or sleepy or dumb or you know whatever it may be uh those terpenes are the
[02:09:25.020 --> 02:09:28.860]  they're the guiding force to that so that's what that's what we're going for and that's what we're
[02:09:28.860 --> 02:09:35.340]  hunting for have you messed with dog walker much much yeah you mentioned one eye I've grown it a
[02:09:35.340 --> 02:09:41.020]  ton out of heroes I didn't do any breeding with it at all um I respect the hell out of one eye
[02:09:41.020 --> 02:09:47.180]  that dude you know he's put out some of the loudest gear out there um you gotta get on here
[02:09:47.180 --> 02:09:57.420]  I have suspicion that he he might be the that turned me on to um uh fuck my brain just
[02:09:57.740 --> 02:10:02.860]  bled out the uh the living soil book that uh dude put on on that we all read
[02:10:06.060 --> 02:10:12.780]  lone fells tv with microbes with microbes yeah he too he put me on microbes back in the day
[02:10:13.420 --> 02:10:17.260]  which opened my whole thing like I saw Elaine Ingham in there I'm pretty sure it was him at
[02:10:17.260 --> 02:10:24.460]  Ruth's Garden Supply okay I'm tripping out right now because I just went to his Instagram and he
[02:10:24.460 --> 02:10:29.580]  has a link to a future cannabis project an article we did on the phylos fallout
[02:10:30.860 --> 02:10:39.660]  yeah uh anyway keep going yeah Richard is super good dude um yeah I've grown I've grown dog walker
[02:10:39.660 --> 02:10:43.180]  you know out of heroes it was a staple strain out there for a while I was out there
[02:10:43.980 --> 02:10:50.780]  just super gas you know and it throws down puts big old flowers on um his scooby snacks that's
[02:10:50.780 --> 02:10:55.580]  that's the one for me that's like you know that that's my everyday smoke I can smoke scooby snacks
[02:10:56.220 --> 02:11:01.580]  all day every day um it like literally the two and a half years that I worked there I
[02:11:01.580 --> 02:11:05.260]  smoked it every single day and I didn't once get sick of smoking it like it's
[02:11:05.260 --> 02:11:09.740]  just that kind of flower and it has sort of a similar kind of funk to it as GMO does
[02:11:10.300 --> 02:11:16.140]  um but it's dog walker girl scout cookie is the you know the the background on the scooby snacks
[02:11:16.860 --> 02:11:23.500]  it uh they pat and rich were they're they're good friends and that you know that's how pat ended up
[02:11:23.500 --> 02:11:28.620]  with dog walker with the scooby snacks out there is by by rich setting him up with those cuts and
[02:11:29.180 --> 02:11:35.100]  um you know when I was getting ready to do this this cross the afghan cross I you know I just
[02:11:35.100 --> 02:11:38.860]  kept on going back through my head over and over again how much I love that scooby snacks and I
[02:11:38.860 --> 02:11:44.700]  just couldn't couldn't resist but to reach out and beg a little bit they both were kind enough
[02:11:44.780 --> 02:11:49.580]  you know like to let me have the cut and to let me do some work with it so I you know I split the
[02:11:49.580 --> 02:11:54.860]  seeds up a third between me rich and pat so each one of us has got a big old bag of seeds to be
[02:11:54.860 --> 02:11:59.100]  able to hunt through on that one and that it's one of the ones I'm I'm most excited about that
[02:11:59.100 --> 02:12:07.100]  that afghan male so I I crossed uh UK cheese with that same male a year ago and I I despise the way
[02:12:07.100 --> 02:12:12.460]  UK cheese grows I can't stand it I love the flower you know kind of that like like cheese Danish kind
[02:12:12.460 --> 02:12:20.220]  of smell to it um but it it's just super super thin super floppy just like not a fun plant to
[02:12:20.220 --> 02:12:26.140]  grow tons of secondary branching and so I hit it with that Afghan male and it it stirred her up big
[02:12:26.140 --> 02:12:31.260]  time but a lot of those same profiles come through and so I'm I'm really excited to have done the
[02:12:31.260 --> 02:12:36.940]  rest of these crosses now because I I was able to see what that male did to the cheese and so now I
[02:12:36.940 --> 02:12:42.060]  at least have an idea of what it's going to do to these other crosses as well so those are most
[02:12:42.060 --> 02:12:47.020]  likely a lot of my future stuff is going to come out of this Afghan line um you know the the OG
[02:12:47.020 --> 02:12:51.980]  Kush cross and the Scooby cross specifically I'm probably going to dig I didn't I didn't actually
[02:12:51.980 --> 02:13:00.060]  didn't know what he was yeah so there's I didn't know what there's two scoobies
[02:13:03.020 --> 02:13:08.860]  the one-eye scooby snack and the the archive scooby snack it I think it's a Girl Scout
[02:13:08.860 --> 02:13:14.940]  cookie cross with his face off OG that he crossed everything with um and it it's just not my it's not
[02:13:14.940 --> 02:13:20.140]  my preference by any means the the one-eye scooby snacks is like it's in a league of its own it
[02:13:20.140 --> 02:13:25.500]  it puts it puts the archive one to shame and not that there was like a competition between the two
[02:13:25.500 --> 02:13:29.980]  of them or anything but man anything the dog walker gets touched to is going to be fucking
[02:13:29.980 --> 02:13:35.180]  bow down holy grail like I it's my holy shit weed you know and has been for a couple years
[02:13:35.980 --> 02:13:42.780]  yep so you know I can imagine touching it with the GMO how that would cool go you know yeah
[02:13:45.740 --> 02:13:50.460]  yeah oh the other thing the other crosses that I had um that I did so I selected a
[02:13:50.460 --> 02:13:56.620]  tibet knob male when I did that the tibet knob selection for the f2 um and so I made tibet knob
[02:13:56.620 --> 02:14:04.140]  f2 and then for some other gassy stuff I hit ghost og and I hit chem 91 um and I also hit a cherry pie
[02:14:04.300 --> 02:14:08.940]  so those were the only tibet knob ghost cherry and chem those only four that I did
[02:14:09.740 --> 02:14:15.420]  with that tibet knob male um and I'm expecting those are just going to be super gas you know I
[02:14:15.420 --> 02:14:22.540]  got that's what it's all about on those the the ghost you know I ghost og I'm calling arson og
[02:14:22.540 --> 02:14:27.660]  and the chem 91 is free gasoline fight accident so give a shout out to zoolander on that one
[02:14:29.260 --> 02:14:33.180]  so those those are the two main projects that I got coming down the line that I've
[02:14:33.260 --> 02:14:38.060]  sent some stuff out to get a bunch of stuff tested uh by some by some buddies of mine so
[02:14:38.780 --> 02:14:46.060]  lots of fun stuff coming um might be a few months to a half a year or something like that but
[02:14:46.060 --> 02:14:48.300]  there'll be some goods in the coming down the line soon
[02:14:50.460 --> 02:14:51.980]  I wish we were neighbors dude
[02:14:54.460 --> 02:15:01.340]  you have a lot of fun smoking together yeah totally come visit come visit Florida sit on the
[02:15:01.340 --> 02:15:08.540]  beach yeah are you on the west coast or the east coast uh right now I'm I'm actually on the east
[02:15:08.540 --> 02:15:13.580]  coast currently in the Cocoa Beach area but I'm we're going to be moving over to the St Pete
[02:15:13.580 --> 02:15:19.980]  Sarasota area the facility I'm consulting for is in Tampa right now when you ask that dude you just
[02:15:19.980 --> 02:15:27.500]  said he moved to Florida I had no took me a second yeah yeah sunny Florida it's a whole different
[02:15:27.500 --> 02:15:38.540]  world all right well I think uh we we've gone through the lineup uh I can hear my two-year-old
[02:15:38.540 --> 02:15:46.060]  running around upstairs right now so any anyone have any last questions so let me just quickly
[02:15:46.060 --> 02:15:55.580]  go down the uh we had the big schloss is that what we started with we started Tibidnab and then
[02:15:55.580 --> 02:16:00.780]  big schloss was the next one all right okay and then we got the how do you pronounce that
[02:16:00.780 --> 02:16:07.660]  it was supposed to be Litchfield l-i-t-c-h but right that's weird oh you know what there we go
[02:16:08.220 --> 02:16:13.660]  yeah there you go yeah Litchfield that's the town Litchfield is the town that the
[02:16:13.660 --> 02:16:25.870]  the prison was in orange is the new black line we had sleeper hold that John nod to Philly
[02:16:28.190 --> 02:16:38.110]  trailblazer shout out to Portland and you can pick up all these packs right there so support
[02:16:38.110 --> 02:16:44.590]  your small craft breeders show them some love yeah I appreciate all the support from everybody man
[02:16:44.590 --> 02:16:52.590]  that's awesome and we look forward to the the new drops uh in a couple months we'll come right back
[02:16:53.550 --> 02:17:01.230]  yeah let's do it again but uh so yeah Wednesday we have uh I always want to say super chronic but
[02:17:01.230 --> 02:17:08.990]  it's just Seattle chronic right I have a super chronic but I don't make it may be a Seattle
[02:17:08.990 --> 02:17:19.630]  chronic seeds I'll go super chronic too yeah Sean Kemp and Gary Payton and I missed the Sonics
[02:17:20.590 --> 02:17:24.510]  Sean Kemp just uh just popped off with the dispensary in Washington
[02:17:26.590 --> 02:17:30.990]  Sean Kemp was the only basketball jersey other than Bill Walton that I've ever owned
[02:17:30.990 --> 02:17:37.870]  already well I have uh I don't know if you've seen my Celtics I I have a Robert I have another
[02:17:37.870 --> 02:17:46.670]  one of these with Robert Parrish on the back the double zero yeah he was the original like back in
[02:17:46.670 --> 02:17:58.150]  the 80s everybody knew that Robert Parrish smoked weed so and I've been trying so Glenn
[02:17:58.150 --> 02:18:02.550]  I don't know anybody who knows basketball but Glenn big baby Davis is down to come on so
[02:18:04.310 --> 02:18:08.790]  next week or two I'll bring him on but I've been trying to get Robert Parrish to come on
[02:18:08.790 --> 02:18:14.470]  because it would be epic to have him talk about like smoking weed in the 80s and like
[02:18:15.430 --> 02:18:19.830]  yeah I mean think about who he was on the team with like Kevin McHale Larry
[02:18:20.470 --> 02:18:25.590]  Dennis Johnson Cedric Maxwell like who is the biggest stoner back then
[02:18:28.070 --> 02:18:33.110]  yeah that'll be a fun conversation I see a uh debt left shrunk
[02:18:36.230 --> 02:18:42.230]  yeah we have Rick Rick Smith I'm thinking like Rick Smith's uh I'm thinking 90s pacers
[02:18:42.470 --> 02:18:50.070]  with that that mustache that German stash but uh anyway well we appreciate your time
[02:18:50.070 --> 02:18:58.310]  oh so what about tonight uh we'll find out I'm gonna go uh start working on dinner and uh
[02:18:59.030 --> 02:19:05.990]  see how much energy I have but uh and who and who I can pull together there there's a guy Matt
[02:19:06.310 --> 02:19:12.230]  Devlin who's a comedian who uh I've been talking to about coming on but um yeah there we go the
[02:19:12.230 --> 02:19:19.750]  chief double zero I wish I had this shirt down here it's in uh my yeah it's upstairs but uh
[02:19:20.310 --> 02:19:27.990]  I'll show people next time but anyway we appreciate your time uh it's fun in SoCal
[02:19:27.990 --> 02:19:34.870]  it is not warm right now so hopefully Florida is treating you well oh yeah I'm 80 degrees and sunny
[02:19:34.950 --> 02:19:37.590]  80 degrees and sunny and the waves are up
[02:19:40.470 --> 02:19:50.230]  uh is that John I don't know what that means but uh still for it's still on the site
[02:19:50.230 --> 02:19:56.470]  scrolling across your screen uh I see Spud's wet Spud web
[02:19:57.030 --> 02:20:05.030]  we could throw around uh 80s basketball players Charles Oakley yeah it's like early 90s
[02:20:06.870 --> 02:20:16.150]  but uh I'm just looking through the uh comments there any any parting comments yeah we got Danny
[02:20:16.150 --> 02:20:24.150]  Ange from the Celtics so anyway all right well let's uh let's end it on that we appreciate it
[02:20:24.230 --> 02:20:32.630]  and go support your small breeders we got Seattle I call him super chronic Wednesday and uh
[02:20:34.390 --> 02:20:41.110]  you may see me again tonight who knows all right and with that I will kill the live stream and I'm
[02:20:41.110 --> 02:20:52.390]  going to kill the Danny Ange reference we will end with George Gervin all right bye everyone
[02:20:54.150 --> 02:20:56.230]  bye
